,Student_ID,Student_Name,Study_Hours_Per_Day,Attendance_%,Previous_GPA,Assignments_Submitted,Sleep_Hours,Final_Marks
0,STU001,Fatima Noor,4.4,90.4,3.85,1.0,6.1,1
1,STU002,Ali Hassan,9.6,94.8,3.88,2.0,8.5,1
2,STU003,Hamza Sheikh,,65.9,,0.0,4.6,1
3,STU004,Zainab Hussain,6.4,55.5,2.43,0.0,,1
4,STU005,Zainab Hussain,99.0,,1.54,2.0,,0
5,STU006,  Bilal Ahmed  ,2.4,71.4,3.82,4.0,6.3,1
6,STU007,Fatima Noor,1.5,90.9,9.9,2.0,4.3,0
7,STU008,Amna Butt,8.8,93.0,3.92,0.0,4.6,1
8,STU009,ahmed raza,,50.3,3.91,0.0,4.6,1
9,STU010,Faisal Nawaz,7.4,75.5,3.63,7.0,7.2,1
10,STU011,Nadia Rehman,1.2,-10.0,2.24,9.0,7.7,1
11,STU012,Sara Khan,9.7,61.1,2.46,1.0,6.9,1
12,STU013,Ali Hassan,8.5,56.0,3.63,2.0,,1
13,STU014,Ahmed Raza,2.9,66.9,2.29,1.0,5.9,0
14,STU015,Usman Ali,2.6,97.1,,2.0,5.4,0
15,STU016,Zainab Hussain,25.0,200.0,2.89,6.0,8.3,1
16,STU017,Rizwan Chaudhry,3.7,75.9,3.84,0.0,5.1,1
17,STU018,Rabia Qureshi,5.7,85.2,3.24,9.0,8.8,1
18,STU019,Ali Hassan,,68.2,2.93,7.0,4.1,1
19,STU020,Amna Butt,3.6,98.6,1.74,9.0,8.8,1
20,STU021,Usman Ali,,98.1,3.04,9.0,4.2,1
21,STU022,Amna Butt,,62.6,3.98,9.0,8.5,1
22,STU023,Nadia Rehman,3.6,74.9,1.85,1.0,6.6,0
23,STU024,  Zainab Hussain  ,4.3,65.0,2.8,2.0,9.0,1
24,STU025,Tariq Mehmood,5.1,64.2,3.69,8.0,4.4,1
25,STU026,Faisal Nawaz,8.1,51.8,3.35,6.0,6.8,1
26,STU027,Hamza Sheikh,2.8,,3.24,3.0,8.8,1
27,STU028,Ali Hassan,5.6,75.1,3.26,9.0,,1
28,STU029,Ayesha Malik,6.3,52.6,2.4,4.0,seven,1
29,STU030,Nadia Rehman,1.4,63.9,2.23,1.0,7.5,0
30,STU031,Omar Farooq,6.5,,,7.0,6.3,1
31,STU032,Hamza Sheikh,2.5,62.0,3.53,3.0,7.1,1
32,STU033,Bilal Ahmed,1.6,57.2,3.67,8.0,6.9,1
33,STU034,Usman Ali,9.5,74.5,3.78,five,8.5,1
34,STU035,Omar Farooq,9.7,99.3,2.78,8.0,4.2,1
35,STU036,Fatima Noor,8.3,62.1,2.75,3.0,5.4,1
36,STU037,Ahmed Raza,3.7,,3.5,9.0,8.8,1
37,STU038,Kamran Siddiqui,1.9,88.1,3.12,4.0,,1
38,STU039,Fatima Noor,7.2,61.9,3.25,8.0,6.3,1
39,STU040,Hira Baig,5.0,86.4,3.49,7.0,7.1,1
40,STU041,Hira Baig,2.1,68.4,3.73,2.0,5.4,1
41,STU042,Rabia Qureshi,5.5,81.6,2.34,0.0,4.9,1
42,STU043,Hamza Sheikh,1.3,81.7,2.44,2.0,6.3,1
43,STU044,Sara Khan,,,1.73,3.0,5.8,1
44,STU045,Tariq Mehmood,0.0,54.5,2.95,1.0,6.9,0
45,STU046,Amna Butt,7.0,91.8,1.59,0.0,4.4,1
46,STU047,Fatima Noor,3.8,66.0,2.66,6.0,8.9,0
47,STU048,Kamran Siddiqui,5.7,59.3,2.86,7.0,8.9,1
48,STU049,Ahmed Raza,5.9,52.0,2.22,6.0,7.5,1
49,STU050,Amna Butt,2.7,79.5,2.98,4.0,6.7,1
50,STU051,Maryam Iqbal,9.7,83.9,1.58,0.0,5.5,1
51,STU052,Rabia Qureshi,8.0,50.8,,6.0,,1
52,STU053,Hira Baig,9.5,75.6,3.56,6.0,7.4,1
53,STU054,Faisal Nawaz,9.1,61.3,2.4,8.0,4.8,1
54,STU055,Usman Ali,6.4,82.3,1.82,2.0,8.6,1
55,STU056,Ahmed Raza,9.3,58.7,2.81,8.0,8.1,1
56,STU057,Sara Khan,1.8,84.5,3.42,0.0,8.7,1
57,STU058,Zainab Hussain,2.8,69.3,5.5,0.0,,0
58,STU059,Maryam Iqbal,1.4,96.8,3.06,3.0,7.1,1
59,STU060,Ahmed Raza,3.9,56.9,1.71,8.0,6.1,1
60,STU061,Zainab Hussain,,67.1,1.63,5.0,8.7,1
61,STU062,Fatima Noor,3.4,,2.83,2.0,8.3,1
62,STU063,Kamran Siddiqui,8.5,96.2,2.85,0.0,4.2,1
63,STU064,Hamza Sheikh,4.2,93.9,3.09,3.0,4.1,1
64,STU065,Tariq Mehmood,3.5,62.9,3.32,8.0,5.9,1
65,STU066,Hira Baig,5.9,83.0,3.94,2.0,8.1,1
66,STU067,  Ayesha Malik  ,2.3,90.9,2.79,8.0,8.9,1
67,STU068,Hira Baig,8.2,77.8,2.31,6.0,4.8,1
68,STU069,Hira Baig,1.7,76.5,3.49,3.0,7.0,1
69,STU070,Usman Ali,9.9,62.1,2.18,2.0,5.9,1
70,STU071,Hamza Sheikh,8.0,54.7,2.6,9.0,8.8,1
71,STU072,Ahmed Raza,2.8,94.9,1.7,4.0,8.2,1
72,STU073,Rabia Qureshi,1.0,95.0,1.56,4.0,8.2,0
73,STU074,Ayesha Malik,8.3,81.7,3.91,2.0,6.3,1
74,STU075,  Amna Butt  ,7.4,67.0,3.59,8.0,eight hrs,1
75,STU076,Zainab Hussain,7.6,67.5,3.24,3.0,5.4,1
76,STU077,Ayesha Malik,7.9,86.3,2.52,4.0,4.3,1
77,STU078,Tariq Mehmood,1.7,94.9,1.93,3.0,8.3,0
78,STU079,Kamran Siddiqui,4.2,94.4,1.89,ten,8.1,1
79,STU080,Hamza Sheikh,2.0,89.0,2.13,6.0,9.0,1
80,STU081,Amna Butt,8.8,82.1,2.87,8.0,9.0,1
81,STU082,Zainab Hussain,,150.0,3.29,6.0,6.8,1
82,STU083,Omar Farooq,4.0,58.1,3.15,4.0,7.8,1
83,STU084,Sara Khan,1.6,94.9,,9.0,8.7,1
84,STU085,Zainab Hussain,3.8,80.3,3.89,9.0,8.2,1
85,STU086,Sara Khan,3.9,50.5,3.34,6.0,5.2,1
86,STU087,Omar Farooq,7.6,55.1,2.89,9.0,6.3,1
87,STU088,Kamran Siddiqui,6.7,83.2,3.03,4.0,4.6,1
88,STU089,Hamza Sheikh,-3.0,50.3,2.55,2.0,8.8,1
89,STU090,Ahmed Raza,5.2,58.0,2.12,6.0,7.0,1
90,STU091,Usman Ali,2.1,77.4,2.39,1.0,5.1,0
91,STU092,Faisal Nawaz,,84.6,3.39,8.0,7.4,1
92,STU093,Omar Farooq,7.8,82.6,,9.0,7.1,1
93,STU094,Usman Ali,6.1,,1.79,9.0,5.8,1
94,STU095,Sana Aslam,7.9,,1.62,0.0,4.6,1
95,STU096,Kamran Siddiqui,5.4,61.9,1.6,5.0,,0
96,STU097,Tariq Mehmood,5.7,66.3,3.64,6.0,6.6,1
97,STU098,Bilal Ahmed,4.8,87.3,3.26,7.0,7.9,1
98,STU099,Hamza Sheikh,1.2,82.5,2.69,9.0,6.6,1
99,STU100,bilal ahmed,2.0,92.5,1.74,8.0,8.3,1
100,STU101,Zainab Hussain,1.3,82.9,2.73,1.0,6.8,0
101,STU102,Amna Butt,6.7,78.4,,9.0,6.8,1
102,STU103,Amna Butt,3.8,54.7,1.93,1.0,8.4,0
103,STU104,Hamza Sheikh,5.6,68.4,2.58,4.0,6.0,1
104,STU105,Faisal Nawaz,9.2,63.3,2.5,4.0,4.7,1
105,STU106,Nadia Rehman,3.2,62.2,3.04,5.0,4.1,1
106,STU107,Faisal Nawaz,4.7,98.7,3.09,2.0,7.8,1
107,STU108,Kamran Siddiqui,7.8,69.7,1.61,7.0,7.1,1
108,STU109,Hira Baig,3.1,94.6,2.44,0.0,7.5,0
109,STU110,Zainab Hussain,1.7,81.6,3.06,5.0,,1
110,STU111,Bilal Ahmed,3.6,89.7,2.76,3.0,4.7,1
111,STU112,Rizwan Chaudhry,2.5,75.1,3.64,0.0,4.1,1
112,STU113,Sana Aslam,9.4,,3.15,6.0,5.8,1
113,STU114,  Ahmed Raza  ,8.3,74.6,1.91,8.0,6.9,1
114,STU115,Sara khan,6.7,59.8,1.68,3.0,6.0,1
115,STU116,Fatimah Noor,8.8,86.1,3.11,3.0,6.2,1
116,STU117,Bilal Ahmed,8.2,64.0,1.57,5.0,8.5,1
117,STU118,Ayesha Malik,2.7,51.2,,2.0,5.7,0
118,STU119,Nadia Rehman,9.0,82.3,3.85,5.0,6.6,1
119,STU120,Rabia Qureshi,5.9,58.9,,6.0,7.9,1
120,STU054,Faisal Nawaz,9.1,61.3,-1.0,8.0,4.8,1
121,STU102,Amna Butt,6.7,78.4,,9.0,6.8,1
122,STU021,Usman Ali,,98.1,3.04,9.0,4.2,1
123,STU044,  Sara Khan  ,,,1.73,3.0,,1
124,STU027,Hamza Sheikh,2.8,,3.24,3.0,8.8,1
